model_key,model_short_name,dataset,item_id,condition,condition_label,p_wrong,p_correct,correct,wrong_follow,clean_correct,clean_p_wrong,clean_p_correct,clean_accuracy_ref,entropy,max_probability,clean_entropy,clean_max_probability,evidence_provenance,gold_evidence_text,question,correct_option_letter,wrong_advocated_letter,intervention_pred_letter,hysteresis_gap,positive_hysteresis,suite
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4804,evidence_grounded_recovery,R7 trusted-evidence recovery,3.53580709882071e-05,0.9998453567227721,True,False,False,1.1365875348211946e-06,9.516528334873543e-06,False,0.001817602299181693,0.9998453567227721,0.006459379384165008,0.9993575410830742,constructed_gold_evidence,"Relevant factual evidence for the question 'This question refers to the following information. ""In Northern India the existence of separate States at this period is usually little more than a question of words. A zamindar who paid revenue to the Mogul was clearly in a position of dependence, and if he wished to establish a claim to sovereignty, the first step was to refuse, or omit to pay revenue. Such an omission might, however, arise from various other causes, and it is probable that in Rajputana, Central India, and Chota Nagpur there were numerous chiefs and tribes occupying what constitutional lawyers would regard as an anomalous position, sometimes paying the stipulated revenue, sometimes in open rebellion, and sometimes enjoying practical independence because the Mogul authorities found it inconvenient to undertake active measures of coercion."" W.H. Moreland, India at the Death of Akbar, 1920 Zamindars had an ability ""to establish a claim to sovereignty"" largely due to the Mughal Empire\'s policy of': religious toleration.","This question refers to the following information. ""In Northern India the existence of separate States at this period is usually little more than a question of words. A zamindar who paid revenue to the Mogul was clearly in a position of dependence, and if he wished to establish a claim to sovereignty, the first step was to refuse, or omit to pay revenue. Such an omission might, however, arise from various other causes, and it is probable that in Rajputana, Central India, and Chota Nagpur there were numerous chiefs and tribes occupying what constitutional lawyers would regard as an anomalous position, sometimes paying the stipulated revenue, sometimes in open rebellion, and sometimes enjoying practical independence because the Mogul authorities found it inconvenient to undertake active measures of coercion."" W.H. Moreland, India at the Death of Akbar, 1920 Zamindars had an ability ""to establish a claim to sovereignty"" largely due to the Mughal Empire's policy of",G,I,G,3.422148345338591e-05,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_482,evidence_grounded_recovery,R7 trusted-evidence recovery,0.002478764366995781,0.9974503528575861,True,False,True,0.0018710195254299413,0.9656783124549891,True,0.018200585184472984,0.9974503528575861,0.21709447651245156,0.9656783124549891,constructed_gold_evidence,"Relevant factual evidence for the question 'You are considering the purchase of a machine which will give you an annual return of $1,000 a year for 20 years. The return will be received uniformly and continuously over the years. How much can you pay for the machine and still obtain at least a 10 percent effective annual return on your investment in the machine?': $8,514.","You are considering the purchase of a machine which will give you an annual return of $1,000 a year for 20 years. The return will be received uniformly and continuously over the years. How much can you pay for the machine and still obtain at least a 10 percent effective annual return on your investment in the machine?",C,G,C,0.0006077448415658397,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4866,evidence_grounded_recovery,R7 trusted-evidence recovery,2.4061121365400675e-06,0.9999935136660081,True,False,True,4.495344079219651e-06,0.9991537385780833,True,9.460641612663011e-05,0.9999935136660081,0.007877958627408208,0.9991537385780833,constructed_gold_evidence,Relevant factual evidence for the question 'What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?': Harappan seals have been found in Mesopotamia and Mesopotamian cylinder seals have been found in the Indus valley..,What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?,E,H,E,-2.0892319426795837e-06,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4876,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0007101836619164565,0.9992549741063786,True,False,False,0.07953963003934297,0.148598626404379,False,0.006290537317002239,0.9992549741063786,1.524811748641535,0.5166398733809385,constructed_gold_evidence,"Relevant factual evidence for the question 'The peak of Minoan civilization, from 3650 to 3420 B.P., was bracketed by what two events?': an earthquake and a volcanic eruption.","The peak of Minoan civilization, from 3650 to 3420 B.P., was bracketed by what two events?",B,J,B,-0.07882944637742652,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4901,evidence_grounded_recovery,R7 trusted-evidence recovery,4.222886592146249e-06,0.9999603797057462,True,False,True,3.089637133151902e-06,0.9994034743762674,True,0.0004803667217483612,0.9999603797057462,0.005752171258339405,0.9994034743762674,constructed_gold_evidence,"Relevant factual evidence for the question ""This question refers to the following information. The passage below is the Chinese emperor's response to English King George III's diplomatic envoys, who were seeking expanded trading privileges (1793). Strange and costly objects do not interest me. If I have commanded that the tribute offerings sent by you, O King, are to be accepted, this was solely in consideration for the spirit which prompted you to dispatch them from afar. . . . As your Ambassador can see for himself, we possess all things. I set no value on objects strange or ingenious, and have no use for your country's manufactures. It behooves you, O King, to display even greater devotion and loyalty in future, so that, by perpetual submission to our Throne, you may secure peace and prosperity. Why were the Chinese not interested in expanding trading rights with Great Britain?"": They had no interest in the products that Great Britain could provide..","This question refers to the following information. The passage below is the Chinese emperor's response to English King George III's diplomatic envoys, who were seeking expanded trading privileges (1793). Strange and costly objects do not interest me. If I have commanded that the tribute offerings sent by you, O King, are to be accepted, this was solely in consideration for the spirit which prompted you to dispatch them from afar. . . . As your Ambassador can see for himself, we possess all things. I set no value on objects strange or ingenious, and have no use for your country's manufactures. It behooves you, O King, to display even greater devotion and loyalty in future, so that, by perpetual submission to our Throne, you may secure peace and prosperity. Why were the Chinese not interested in expanding trading rights with Great Britain?",C,I,C,1.1332494589943469e-06,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4906,evidence_grounded_recovery,R7 trusted-evidence recovery,5.147233860343524e-05,0.9997525808853877,True,False,False,1.5692983860367665e-05,0.00014889088189602267,False,0.002577481781884712,0.9997525808853877,0.003466339090164386,0.9996644983082829,constructed_gold_evidence,Relevant factual evidence for the question 'Which of the following crops was NOT an important component of Hopewell subsistence?': maize.,Which of the following crops was NOT an important component of Hopewell subsistence?,E,A,E,3.5779354743067574e-05,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4907,evidence_grounded_recovery,R7 trusted-evidence recovery,2.2380326509231528e-07,0.9999933432458455,True,False,True,5.422294248115197e-06,0.999870835870264,True,9.494138178830001e-05,0.9999933432458455,0.0014689963031896708,0.999870835870264,constructed_gold_evidence,Relevant factual evidence for the question 'Which tool technology is associated with Neandertals?': Mousterian.,Which tool technology is associated with Neandertals?,D,E,D,-5.198490983022882e-06,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4949,evidence_grounded_recovery,R7 trusted-evidence recovery,0.5922211441866285,0.24687277113976125,False,True,False,0.0007102066373113733,0.0002034776083516535,False,1.099887078517514,0.5922211441866285,0.0346404980234212,0.9958486079486618,constructed_gold_evidence,"Relevant factual evidence for the question 'This question refers to the following information. ""But you, my dear Pangloss,"" said Candide, ""how can it be that I behold you again?"" ""It is true,"" said Pangloss, ""that you saw me hanged&….A surgeon purchased my body, carried home, and dissected me. He began with making a crucial incision on me from the navel to the clavicula. One could not have been worse hanged than I was. The executioner of the Holy Inquisition was a sub-deacon, and knew how to burn people marvellously well, but he was not accustomed to hanging. The cord was wet and did not slip properly, and besides it was badly tied; in short, I still drew my breath, when the crucial incision made me give such a frightful scream that my surgeon fell flat upon his back&…[At length he] sewed up my wounds; his wife even nursed me. I was upon my legs at the end of fifteen days&…. One day I took it into my head to step into a mosque, where I saw an old Iman and a very pretty young devotee who was saying her paternosters&….She dropped her bouquet; I picked it up, and presented it to her with a profound reverence. I was so long in delivering it that the Iman began to get angry, and seeing that I was a Christian he called out for help. They carried me before the cadi, who ordered me a hundred lashes on the soles of the feet and sent me to the galleys. I was chained to the very same galley and the same bench as the young Baron. On board this galley there were four young men from Marseilles, five Neapolitan priests, and two monks from Corfu, who told us similar adventures happened daily. The Baron maintained that he had suffered greater injustice than I&….We were continually disputing, and received twenty lashes with a bull\'s pizzle when the concatenation of universal events brought you to our galley, and you were good enough to ransom us."" ""Well, my dear Pangloss,"" said Candide to him, ""when you had been hanged, dissected, whipped, and were tugging at the oar, did you always think that everything happens for the best?"" ""I am still of my first opinion,"" answered Pangloss, ""for I am a philosopher and I cannot retract, especially as Leibnitz could never be wrong; and besides, the pre-established harmony is the finest thing in the world, and so is his plenum and materia subtilis."" Voltaire, French Enlightenment writer, Candide, 1759 The ""concatenation of universal events"" that brought the men together on the ship illustrates the eighteenth-century fondness of': using cause-and-effect to systematize the understanding of human behavior.","This question refers to the following information. ""But you, my dear Pangloss,"" said Candide, ""how can it be that I behold you again?"" ""It is true,"" said Pangloss, ""that you saw me hanged&….A surgeon purchased my body, carried home, and dissected me. He began with making a crucial incision on me from the navel to the clavicula. One could not have been worse hanged than I was. The executioner of the Holy Inquisition was a sub-deacon, and knew how to burn people marvellously well, but he was not accustomed to hanging. The cord was wet and did not slip properly, and besides it was badly tied; in short, I still drew my breath, when the crucial incision made me give such a frightful scream that my surgeon fell flat upon his back&…[At length he] sewed up my wounds; his wife even nursed me. I was upon my legs at the end of fifteen days&…. One day I took it into my head to step into a mosque, where I saw an old Iman and a very pretty young devotee who was saying her paternosters&….She dropped her bouquet; I picked it up, and presented it to her with a profound reverence. I was so long in delivering it that the Iman began to get angry, and seeing that I was a Christian he called out for help. They carried me before the cadi, who ordered me a hundred lashes on the soles of the feet and sent me to the galleys. I was chained to the very same galley and the same bench as the young Baron. On board this galley there were four young men from Marseilles, five Neapolitan priests, and two monks from Corfu, who told us similar adventures happened daily. The Baron maintained that he had suffered greater injustice than I&….We were continually disputing, and received twenty lashes with a bull's pizzle when the concatenation of universal events brought you to our galley, and you were good enough to ransom us."" ""Well, my dear Pangloss,"" said Candide to him, ""when you had been hanged, dissected, whipped, and were tugging at the oar, did you always think that everything happens for the best?"" ""I am still of my first opinion,"" answered Pangloss, ""for I am a philosopher and I cannot retract, especially as Leibnitz could never be wrong; and besides, the pre-established harmony is the finest thing in the world, and so is his plenum and materia subtilis."" Voltaire, French Enlightenment writer, Candide, 1759 The ""concatenation of universal events"" that brought the men together on the ship illustrates the eighteenth-century fondness of",F,C,C,0.5915109375493172,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_499,evidence_grounded_recovery,R7 trusted-evidence recovery,0.00017956234610850774,0.9997651790993616,True,False,True,4.540278320677471e-05,0.9997919252053691,True,0.002400568593133084,0.9997651790993616,0.002360054324934853,0.9997919252053691,constructed_gold_evidence,"Relevant factual evidence for the question 'Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as:': Individual branding..","Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as:",F,B,F,0.00013415956290173303,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_4993,evidence_grounded_recovery,R7 trusted-evidence recovery,1.7603621579534154e-06,0.9999959825551044,True,False,True,3.764265953314562e-05,0.9997800214328365,True,6.024251819515538e-05,0.9999959825551044,0.00244218724872102,0.9997800214328365,constructed_gold_evidence,"Relevant factual evidence for the question 'This question refers to the following information. No task is more urgent than that of preserving peace. Without peace our independence means little. The rehabilitation and upbuilding of our countries will have little meaning. Our revolutions will not be allowed to run their course. What can we do? We can do much! We can inject the voice of reason into world affairs. We can mobilize all the spiritual, all the moral, all the political strength of Asia and Africa on the side of peace. Yes, we! We, the peoples of Asia and Africa, 1.4 billion strong. Indonesian leader Sukarno, keynote address to the Bandung Conference, 1955 The passage above is most associated with which of the following developments?': The formation of the non-aligned movement.","This question refers to the following information. No task is more urgent than that of preserving peace. Without peace our independence means little. The rehabilitation and upbuilding of our countries will have little meaning. Our revolutions will not be allowed to run their course. What can we do? We can do much! We can inject the voice of reason into world affairs. We can mobilize all the spiritual, all the moral, all the political strength of Asia and Africa on the side of peace. Yes, we! We, the peoples of Asia and Africa, 1.4 billion strong. Indonesian leader Sukarno, keynote address to the Bandung Conference, 1955 The passage above is most associated with which of the following developments?",F,D,F,-3.5882297375192206e-05,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5006,evidence_grounded_recovery,R7 trusted-evidence recovery,5.772043137388701e-06,0.9999503182406586,True,False,False,0.00024549146028061394,0.1738180050799264,False,0.0006225131319019117,0.9999503182406586,0.7006430499289167,0.7797718434719764,constructed_gold_evidence,Relevant factual evidence for the question 'The skulls of the earliest migrants to the New World do not match those of modern Native Americans. This suggests that:': craniometrics is an unreliable method of tracking populations..,The skulls of the earliest migrants to the New World do not match those of modern Native Americans. This suggests that:,D,I,D,-0.00023971941714322524,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5070,evidence_grounded_recovery,R7 trusted-evidence recovery,3.0896760644201582e-06,0.9999698835898032,True,False,False,1.0130290048726064e-05,2.0146487369558817e-05,False,0.0003898715849077626,0.9999698835898032,0.0013017271386565829,0.9998923676670728,constructed_gold_evidence,Relevant factual evidence for the question 'Which of the following statements best characterizes cooperative federalism?': State and federal governments working on the same issue.,Which of the following statements best characterizes cooperative federalism?,B,F,B,-7.040613984305906e-06,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5071,evidence_grounded_recovery,R7 trusted-evidence recovery,0.9982796277990541,0.0017036298747450532,False,True,True,0.001930606268662923,0.9950407229006576,True,0.01277551413990351,0.9982796277990541,0.038655605513398444,0.9950407229006576,constructed_gold_evidence,"Relevant factual evidence for the question 'In what ways have governments responded to the threat of TNC post-Cold War?': With the expansion of TNC in the 1990s, states became increasingly willing to take measures to reduce the asymmetries between countries through harmonization of legislation and increasing police capacity and networking. The government response to transnational crime has focused on targeting the individuals and organizations perpetrating the crime, rather than the criminal markets themselves..",In what ways have governments responded to the threat of TNC post-Cold War?,D,C,C,0.9963490215303912,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5088,evidence_grounded_recovery,R7 trusted-evidence recovery,3.6899170723692207e-07,0.9999982988049785,True,False,False,0.02291985162262506,0.07059815020425445,False,2.764010944692045e-05,0.9999982988049785,0.9792842693359487,0.7620085740497486,constructed_gold_evidence,"Relevant factual evidence for the question 'What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?': 19%.","What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",E,G,E,-0.022919482630917823,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5116,evidence_grounded_recovery,R7 trusted-evidence recovery,0.00038014052880550736,0.9981429403060939,True,False,False,4.0075889108876846e-05,0.0003355512433017406,False,0.0165559668665064,0.9981429403060939,0.006674203230472739,0.9993269485941723,constructed_gold_evidence,"Relevant factual evidence for the question 'According to COSO, an effective approach to monitoring internal control involves each of the following steps, except': Increasing the reliability of financial reporting and compliance with applicable laws and regulations..","According to COSO, an effective approach to monitoring internal control involves each of the following steps, except",A,B,A,0.0003400646396966305,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5136,evidence_grounded_recovery,R7 trusted-evidence recovery,1.197934882553816e-07,0.9999797012302706,True,False,False,0.03164440866747948,0.0028977534845473205,False,0.0002706551037670221,0.9999797012302706,0.40511718083853054,0.9180458982483675,constructed_gold_evidence,"Relevant factual evidence for the question 'What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?': Research and evaluation.","What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",D,H,D,-0.031644288873991226,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5152,evidence_grounded_recovery,R7 trusted-evidence recovery,2.8736931020043393e-07,0.9999945967400711,True,False,False,0.0015034885527673368,0.0007101974910135624,False,7.978217162053163e-05,0.9999945967400711,0.09280840803076852,0.9875855818290514,constructed_gold_evidence,"Relevant factual evidence for the question 'Within Critical Security Studies, what is the referent object of security?': There is no specific referent point..","Within Critical Security Studies, what is the referent object of security?",E,H,E,-0.0015032011834571364,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5184,evidence_grounded_recovery,R7 trusted-evidence recovery,0.9998548496403659,1.3847412696823101e-05,False,True,False,0.1431983400825391,0.0413487668759266,False,0.001674557314205308,0.9998548496403659,2.121875465023462,0.20835241628575468,constructed_gold_evidence,"Relevant factual evidence for the question 'Securities A, B and C have an expected return of respectively 7%, 12% and 5%. What is the expected return of an equal weighted portfolio composed of Securities A and C?': 6%.","Securities A, B and C have an expected return of respectively 7%, 12% and 5%. What is the expected return of an equal weighted portfolio composed of Securities A and C?",G,F,F,0.8566565095578268,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5221,evidence_grounded_recovery,R7 trusted-evidence recovery,6.540597585308364e-06,0.9999770675226327,True,False,True,0.008133783250591452,0.9408426158464984,True,0.00030579739698517673,0.9999770675226327,0.3316493804994392,0.9408426158464984,constructed_gold_evidence,Relevant factual evidence for the question 'In men gonorrhea and chlamydia most often infect the:': urethra.,In men gonorrhea and chlamydia most often infect the:,J,B,J,-0.008127242653006144,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5251,evidence_grounded_recovery,R7 trusted-evidence recovery,0.00038012953003967084,0.9995602203359205,True,False,False,0.9996928945116298,4.832933181024963e-05,False,0.004081828707249336,0.9995602203359205,0.0032750058965871917,0.9996928945116298,constructed_gold_evidence,Relevant factual evidence for the question 'Which of these is a type of a artwork consisting of pieces of wood inlaid in geometric patterns?': parquetry.,Which of these is a type of a artwork consisting of pieces of wood inlaid in geometric patterns?,E,B,E,-0.9993127649815902,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5319,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0003571160101354545,0.9989880970991285,True,False,False,0.004359692898660222,0.019236422884601395,False,0.009368234634606233,0.9989880970991285,0.3863315667563834,0.9306028367008823,constructed_gold_evidence,Relevant factual evidence for the question 'Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?': Diminished economic resources.,Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,I,C,I,-0.0040025768885247675,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5337,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0002960469996843183,0.9996779562566656,True,False,False,0.0005041742649377167,0.0030884442337586583,False,0.0030390164196911393,0.9996779562566656,0.7901290159183432,0.5816998443748517,constructed_gold_evidence,Relevant factual evidence for the question 'What colors are the two circles in the MasterCard logo?': red and yellow.,What colors are the two circles in the MasterCard logo?,A,G,A,-0.00020812726525339836,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5344,evidence_grounded_recovery,R7 trusted-evidence recovery,1.0677297337425982e-06,0.9999861630650244,True,False,False,0.0007802132663774476,0.010770516219258053,False,0.00018569971111464262,0.9999861630650244,0.10570290922835174,0.9833722935941863,constructed_gold_evidence,"Relevant factual evidence for the question 'A spouse died on December 31, year 1. The couple had no dependents. What should be the filing status of the surviving spouse in year 2?': Single..","A spouse died on December 31, year 1. The couple had no dependents. What should be the filing status of the surviving spouse in year 2?",C,F,C,-0.000779145536643705,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5396,evidence_grounded_recovery,R7 trusted-evidence recovery,3.2887690676136714e-06,0.9999924845470817,True,False,True,6.962437045701494e-06,0.9999141290900214,True,0.00010804431074423744,0.9999924845470817,0.0010425268497202334,0.9999141290900214,constructed_gold_evidence,Relevant factual evidence for the question 'According to the Bible Moses and Aaron had a sister named what?': Miriam.,According to the Bible Moses and Aaron had a sister named what?,E,J,E,-3.6736679780878227e-06,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5410,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0008566475456851473,0.9989962689719165,True,False,False,0.009513080206080122,0.0005713044334583659,False,0.008524649816568149,0.9989962689719165,0.640889570365672,0.7631375311198199,constructed_gold_evidence,"Relevant factual evidence for the question 'A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?': $25.00.","A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?",E,A,E,-0.008656432660394975,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5434,evidence_grounded_recovery,R7 trusted-evidence recovery,0.9993354898074773,0.0005887634426641315,False,True,False,0.560105325287824,0.0023988701104376998,False,0.005809433233889226,0.9993354898074773,0.7095678571798106,0.560105325287824,constructed_gold_evidence,"Relevant factual evidence for the question 'Is TNC a new phenomenon?': Whereas illegal markets were territorially bounded and isolated in the past, the contemporary form illicit markets tend to be interrelated and mutually supporting and more embedded in the legal economy..",Is TNC a new phenomenon?,B,D,D,0.43923016451965335,True,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5442,evidence_grounded_recovery,R7 trusted-evidence recovery,1.1479249126565993e-05,0.9998374423019531,True,False,False,0.0027244638914865186,0.014728324896258123,False,0.0018672027641697085,0.9998374423019531,0.8890833940933829,0.6201908716359645,constructed_gold_evidence,"Relevant factual evidence for the question 'What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?': 35%.","What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",G,A,G,-0.0027129846423599524,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5450,evidence_grounded_recovery,R7 trusted-evidence recovery,0.00029607752034928135,0.9991901551922068,True,False,False,0.00038015232060953916,0.00012341754386988485,False,0.007914124814763052,0.9991901551922068,0.07643515360124317,0.9896273150964667,constructed_gold_evidence,Relevant factual evidence for the question 'Which of these is a member of the cucumber family?': watermelon.,Which of these is a member of the cucumber family?,I,J,I,-8.407480026025781e-05,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5480,evidence_grounded_recovery,R7 trusted-evidence recovery,0.001412432704769797,0.9981572978358016,True,False,False,0.041348689453698795,0.16353752843306008,False,0.015265141984773163,0.9981572978358016,1.387300516112768,0.5730450402269484,constructed_gold_evidence,"Relevant factual evidence for the question ""During the current year Cooley Co. had an unrealized gain of $100000 on a debt investment classified as available-for-sale. Cooley's corporate tax rate is 25%. What amount of the gain should be included in Cooley's net income and other comprehensive income at the end of the current year? Net income Other comprehensive income"": $0 $75000.",During the current year Cooley Co. had an unrealized gain of $100000 on a debt investment classified as available-for-sale. Cooley's corporate tax rate is 25%. What amount of the gain should be included in Cooley's net income and other comprehensive income at the end of the current year? Net income Other comprehensive income,H,F,H,-0.039936256748929,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5492,evidence_grounded_recovery,R7 trusted-evidence recovery,0.00014886476205462615,0.9974159792475554,True,False,True,0.012205014869799668,0.9798082162248581,True,0.019601489626603224,0.9974159792475554,0.1178106610180233,0.9798082162248581,constructed_gold_evidence,"Relevant factual evidence for the question ""Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?"": Dormant.",Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,D,B,D,-0.012056150107745042,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5496,evidence_grounded_recovery,R7 trusted-evidence recovery,1.4739408330179808e-05,0.9999566984672038,True,False,True,0.0015035066812344848,0.9925505026761502,True,0.000549062651031733,0.9999566984672038,0.05793948137339852,0.9925505026761502,constructed_gold_evidence,"Relevant factual evidence for the question 'According to Esman (1972), which publics help an organization to exist by lending authority or assistance?': Enabling.","According to Esman (1972), which publics help an organization to exist by lending authority or assistance?",B,F,B,-0.001488767272904305,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_556,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0001234121423781509,0.9991965718842446,True,False,True,0.003084926134220583,0.9678380601824405,True,0.007989923483853722,0.9991965718842446,0.19561977681964204,0.9678380601824405,constructed_gold_evidence,"Relevant factual evidence for the question ""A factory can produce 699 units of type I automobile suspension struts in an hour (using a new machine) at an average cost of $1.20 per unit. It also can produce type Y struts from the machine (30 per hr.) at a cost of $1.30 per unit. Each 24 hour production day has a budget of $4,005. The factory wants to produce as many type Y struts as possible, but has a quota of 2,700 type I struts per day. (i) How many type Y struts are produced daily? (ii) Is the factory's budget sufficient?"": (i) 585, (ii) Yes.","A factory can produce 699 units of type I automobile suspension struts in an hour (using a new machine) at an average cost of $1.20 per unit. It also can produce type Y struts from the machine (30 per hr.) at a cost of $1.30 per unit. Each 24 hour production day has a budget of $4,005. The factory wants to produce as many type Y struts as possible, but has a quota of 2,700 type I struts per day. (i) How many type Y struts are produced daily? (ii) Is the factory's budget sufficient?",G,C,G,-0.0029615139918424322,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5601,evidence_grounded_recovery,R7 trusted-evidence recovery,0.005946454777334495,0.9935305707532771,True,False,False,0.007664716735297811,0.09337643606388975,False,0.04154337311139305,0.9935305707532771,1.438433081451469,0.6089215170226775,constructed_gold_evidence,"Relevant factual evidence for the question 'As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?': 68%.","As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",H,B,H,-0.0017182619579633159,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5633,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0002960494181475239,0.9996538338574045,True,False,True,0.0013268043481094395,0.9917253463311592,True,0.0033039941613256653,0.9996538338574045,0.060346743789628295,0.9917253463311592,constructed_gold_evidence,Relevant factual evidence for the question 'Which of the following procedures does a CPA usually perform when reviewing the financial statements of a nonissuer?': Make inquiries of management concerning restrictions on the availability of cash balances..,Which of the following procedures does a CPA usually perform when reviewing the financial statements of a nonissuer?,A,D,A,-0.0010307549299619157,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5660,evidence_grounded_recovery,R7 trusted-evidence recovery,3.535779645929226e-05,0.9997770339023175,True,False,False,4.540023234742039e-05,0.0002781101424106886,False,0.002256603772578798,0.9997770339023175,0.0039855578864326485,0.9995862004825818,constructed_gold_evidence,"Relevant factual evidence for the question 'Prior to the late 20th century the role of women in war had been neglected as an area of concern in security studies, for what reason?': The roles that women played in violence, be it as victims, perpetrators or otherwise, was framed in terms of what effect their roles had on the state, rather than as individuals or as women..","Prior to the late 20th century the role of women in war had been neglected as an area of concern in security studies, for what reason?",B,D,B,-1.0042435888128126e-05,False,expanded
gemma2_2b,Gemma2-2B,mmlu_pro,mmlu_pro_5663,evidence_grounded_recovery,R7 trusted-evidence recovery,0.0010026520505159995,0.9838700782226386,True,False,False,4.263283995895635e-05,0.00014880324987725092,False,0.10791047972964915,0.9838700782226386,0.23614668604564848,0.9580582621952328,constructed_gold_evidence,"Relevant factual evidence for the question ""Considering Wendt's three cultures of anarchy; which of the following defines the Lockean culture?"": A culture characterized by rivalry, which has dominated since the beginning of the modern system of states and in which actors regard each other as rivals but exercise some restraint in violence..",Considering Wendt's three cultures of anarchy; which of the following defines the Lockean culture?,G,H,G,0.0009600192105570432,True,expanded
